,YearMonth,Name,State,AvgTemp
19310,201606.0,ANDOVER,NJ,67.8
19311,201607.0,ANDOVER,NJ,M
19312,201608.0,ANDOVER,NJ,73.6
19313,201609.0,ANDOVER,NJ,66.2
19314,201610.0,ANDOVER,NJ,53.5
19315,201611.0,ANDOVER,NJ,43.6
19316,201612.0,ANDOVER,NJ,M
19317,201501.0,MONTAUK,NY,31.6
19318,201502.0,MONTAUK,NY,23.7
19319,201503.0,MONTAUK,NY,35.5
19320,201504.0,MONTAUK,NY,48.2
19321,201505.0,MONTAUK,NY,59.7
19322,201506.0,MONTAUK,NY,65.9
19323,201507.0,MONTAUK,NY,74.9
19324,201508.0,MONTAUK,NY,75.5
19325,201509.0,MONTAUK,NY,70.6
19326,201510.0,MONTAUK,NY,56.6
19327,201511.0,MONTAUK,NY,52.0
19328,201512.0,MONTAUK,NY,50.2
19329,201601.0,MONTAUK,NY,36.1
19330,201602.0,MONTAUK,NY,36.3
19331,201603.0,MONTAUK,NY,43.3
19332,201604.0,MONTAUK,NY,46.9
19333,201605.0,MONTAUK,NY,56.7
19334,201606.0,MONTAUK,NY,68.0
19335,201607.0,MONTAUK,NY,M
19336,201608.0,MONTAUK,NY,75.1
19337,201609.0,MONTAUK,NY,67.7
19338,201610.0,MONTAUK,NY,57.8
19339,201611.0,MONTAUK,NY,48.8
19340,201612.0,MONTAUK,NY,M
19341,201501.0,BENNINGTON,VT,17.6
19342,201502.0,BENNINGTON,VT,10.3
19343,201503.0,BENNINGTON,VT,27.0
19344,201504.0,BENNINGTON,VT,44.6
19345,201505.0,BENNINGTON,VT,61.7
19346,201506.0,BENNINGTON,VT,63.1
19347,201507.0,BENNINGTON,VT,68.3
19348,201508.0,BENNINGTON,VT,68.3
19349,201509.0,BENNINGTON,VT,64.1
19350,201510.0,BENNINGTON,VT,46.9
19351,201511.0,BENNINGTON,VT,43.0
19352,201512.0,BENNINGTON,VT,40.7
19353,201601.0,BENNINGTON,VT,25.4
19354,201602.0,BENNINGTON,VT,29.3
19355,201603.0,BENNINGTON,VT,40.2
19356,201604.0,BENNINGTON,VT,43.3
19357,201605.0,BENNINGTON,VT,56.7
19358,201606.0,BENNINGTON,VT,64.3
19359,201607.0,BENNINGTON,VT,M
19360,201608.0,BENNINGTON,VT,69.6
19361,201609.0,BENNINGTON,VT,62.1
19362,201610.0,BENNINGTON,VT,50.3
19363,201611.0,BENNINGTON,VT,39.1
19364,201612.0,BENNINGTON,VT,M
19365,201501.0,POTTSTOWN,PA,26.4
19366,201502.0,POTTSTOWN,PA,20.8
19367,201503.0,POTTSTOWN,PA,34.8
19368,201504.0,POTTSTOWN,PA,51.5
19369,201505.0,POTTSTOWN,PA,65.9
19370,201506.0,POTTSTOWN,PA,70.1
19371,201507.0,POTTSTOWN,PA,73.8
19372,201508.0,POTTSTOWN,PA,72.4
19373,201509.0,POTTSTOWN,PA,68.8
19374,201510.0,POTTSTOWN,PA,52.6
19375,201511.0,POTTSTOWN,PA,48.1
19376,201512.0,POTTSTOWN,PA,46.6
19377,201601.0,POTTSTOWN,PA,29.2
19378,201602.0,POTTSTOWN,PA,33.9
19379,201603.0,POTTSTOWN,PA,46.3
19380,201604.0,POTTSTOWN,PA,49.5
19381,201605.0,POTTSTOWN,PA,59.6
19382,201606.0,POTTSTOWN,PA,70.1
19383,201607.0,POTTSTOWN,PA,M
19384,201608.0,POTTSTOWN,PA,76.1
19385,201609.0,POTTSTOWN,PA,68.8
19386,201610.0,POTTSTOWN,PA,55.4
19387,201611.0,POTTSTOWN,PA,45.4
19388,201612.0,POTTSTOWN,PA,M
19389,201501.0,SOMERVILLE,NJ,26.7
19390,201502.0,SOMERVILLE,NJ,20.3
19391,201503.0,SOMERVILLE,NJ,34.7
19392,201504.0,SOMERVILLE,NJ,50.7
19393,201505.0,SOMERVILLE,NJ,65.1
19394,201506.0,SOMERVILLE,NJ,M
19395,201508.0,SOMERVILLE,NJ,73.7
19396,201509.0,SOMERVILLE,NJ,69.8
19397,201510.0,SOMERVILLE,NJ,53.0
19398,201511.0,SOMERVILLE,NJ,48.6
19399,201512.0,SOMERVILLE,NJ,46.6
19400,201601.0,SOMERVILLE,NJ,30.2
19401,201602.0,SOMERVILLE,NJ,34.3
19402,201603.0,SOMERVILLE,NJ,46.2
19403,201604.0,SOMERVILLE,NJ,50.1
19404,201605.0,SOMERVILLE,NJ,59.8
19405,201606.0,SOMERVILLE,NJ,70.1
19406,201607.0,SOMERVILLE,NJ,M
19407,201608.0,SOMERVILLE,NJ,76.2
19408,201609.0,SOMERVILLE,NJ,68.7
19409,201610.0,SOMERVILLE,NJ,55.6
19410,201611.0,SOMERVILLE,NJ,45.4
19411,201612.0,SOMERVILLE,NJ,M
19412,201501.0,DOYLESTOWN,PA,25.8
19413,201502.0,DOYLESTOWN,PA,20.2
19414,201503.0,DOYLESTOWN,PA,34.2
19415,201504.0,DOYLESTOWN,PA,51.4
19416,201505.0,DOYLESTOWN,PA,65.2
19417,201506.0,DOYLESTOWN,PA,69.5
19418,201507.0,DOYLESTOWN,PA,74.1
19419,201508.0,DOYLESTOWN,PA,72.9
19420,201509.0,DOYLESTOWN,PA,69.1
19421,201510.0,DOYLESTOWN,PA,52.7
19422,201511.0,DOYLESTOWN,PA,47.8
19423,201512.0,DOYLESTOWN,PA,46.5
19424,201601.0,DOYLESTOWN,PA,29.2
19425,201602.0,DOYLESTOWN,PA,33.7
19426,201603.0,DOYLESTOWN,PA,46.2
19427,201604.0,DOYLESTOWN,PA,49.3
19428,201605.0,DOYLESTOWN,PA,59.2
19429,201606.0,DOYLESTOWN,PA,70.0
19430,201607.0,DOYLESTOWN,PA,M
19431,201608.0,DOYLESTOWN,PA,77.7
19432,201609.0,DOYLESTOWN,PA,71.3
19433,201610.0,DOYLESTOWN,PA,58.0
19434,201611.0,DOYLESTOWN,PA,48.1
19435,201612.0,DOYLESTOWN,PA,M
19436,201501.0,FARMINGDALE,NY,29.5
19437,201502.0,FARMINGDALE,NY,22.2
19438,201503.0,FARMINGDALE,NY,36.1
19439,201504.0,FARMINGDALE,NY,50.5
19440,201505.0,FARMINGDALE,NY,63.4
19441,201506.0,FARMINGDALE,NY,69.5
19442,201507.0,FARMINGDALE,NY,76.8
19443,201508.0,FARMINGDALE,NY,77.1
19444,201509.0,FARMINGDALE,NY,71.9
19445,201510.0,FARMINGDALE,NY,56.3
19446,201511.0,FARMINGDALE,NY,51.3
19447,201512.0,FARMINGDALE,NY,49.5
19448,201601.0,FARMINGDALE,NY,33.9
19449,201602.0,FARMINGDALE,NY,37.4
19450,201603.0,FARMINGDALE,NY,45.8
19451,201604.0,FARMINGDALE,NY,49.7
19452,201605.0,FARMINGDALE,NY,59.6
19453,201606.0,FARMINGDALE,NY,76.5
19454,201607.0,FARMINGDALE,NY,M
19455,201608.0,FARMINGDALE,NY,78.4
19456,201609.0,FARMINGDALE,NY,70.2
19457,201610.0,FARMINGDALE,NY,58.4
19458,201611.0,FARMINGDALE,NY,48.3
19459,201612.0,FARMINGDALE,NY,M
19460,201501.0,MERIDEN,CT,24.4
19461,201502.0,MERIDEN,CT,16.0
19462,201503.0,MERIDEN,CT,32.2
19463,201504.0,MERIDEN,CT,48.3
19464,201505.0,MERIDEN,CT,63.6
19465,201506.0,MERIDEN,CT,67.1
19466,201507.0,MERIDEN,CT,74.2
19467,201508.0,MERIDEN,CT,74.0
19468,201509.0,MERIDEN,CT,69.7
19469,201510.0,MERIDEN,CT,52.8
19470,201511.0,MERIDEN,CT,47.1
19471,201512.0,MERIDEN,CT,45.1
19472,201601.0,MERIDEN,CT,31.5
19473,201602.0,MERIDEN,CT,31.7
19474,201603.0,MERIDEN,CT,44.5
19475,201604.0,MERIDEN,CT,48.2
19476,201605.0,MERIDEN,CT,60.1
19477,201606.0,MERIDEN,CT,69.2
19478,201607.0,MERIDEN,CT,M
19479,201608.0,MERIDEN,CT,76.1
19480,201609.0,MERIDEN,CT,68.5
19481,201610.0,MERIDEN,CT,55.4
19482,201611.0,MERIDEN,CT,45.1
19483,201612.0,MERIDEN,CT,M
19484,201501.0,MOUNT POCONO,PA,19.7
19485,201502.0,MOUNT POCONO,PA,13.7
19486,201503.0,MOUNT POCONO,PA,28.4
19487,201504.0,MOUNT POCONO,PA,45.9
19488,201505.0,MOUNT POCONO,PA,61.2
19489,201506.0,MOUNT POCONO,PA,64.1
19490,201507.0,MOUNT POCONO,PA,68.3
19491,201508.0,MOUNT POCONO,PA,66.7
19492,201509.0,MOUNT POCONO,PA,63.7
19493,201510.0,MOUNT POCONO,PA,48.4
19494,201511.0,MOUNT POCONO,PA,43.8
19495,201512.0,MOUNT POCONO,PA,41.9
19496,201601.0,MOUNT POCONO,PA,24.3
19497,201602.0,MOUNT POCONO,PA,27.9
19498,201603.0,MOUNT POCONO,PA,40.7
19499,201604.0,MOUNT POCONO,PA,43.9
19500,201605.0,MOUNT POCONO,PA,52.9
19501,201606.0,MOUNT POCONO,PA,62.5
19502,201607.0,MOUNT POCONO,PA,M
19503,201608.0,MOUNT POCONO,PA,68.5
19504,201609.0,MOUNT POCONO,PA,61.5
19505,201610.0,MOUNT POCONO,PA,49.3
19506,201611.0,MOUNT POCONO,PA,40.3
19507,201612.0,MOUNT POCONO,PA,M
19508,201501.0,SHIRLEY,NY,28.6
19509,201502.0,SHIRLEY,NY,20.6
19510,201503.0,SHIRLEY,NY,34.7
19511,201504.0,SHIRLEY,NY,48.5
19512,201505.0,SHIRLEY,NY,61.8
19513,201506.0,SHIRLEY,NY,67.1
19514,201507.0,SHIRLEY,NY,75.1
19515,201508.0,SHIRLEY,NY,75.0
19516,201509.0,SHIRLEY,NY,70.0
19517,201510.0,SHIRLEY,NY,53.9
19518,201511.0,SHIRLEY,NY,49.0
19519,201512.0,SHIRLEY,NY,48.2
19520,201601.0,SHIRLEY,NY,33.2
19521,201602.0,SHIRLEY,NY,34.8
19522,201603.0,SHIRLEY,NY,44.7
19523,201604.0,SHIRLEY,NY,48.5
19524,201605.0,SHIRLEY,NY,58.3
19525,201606.0,SHIRLEY,NY,67.9
19526,201607.0,SHIRLEY,NY,M
19527,201608.0,SHIRLEY,NY,75.6
19528,201609.0,SHIRLEY,NY,67.4
19529,201610.0,SHIRLEY,NY,56.1
19530,201611.0,SHIRLEY,NY,46.5
19531,201612.0,SHIRLEY,NY,M
19532,201501.0,ROCHESTER,NH,19.4
19533,201502.0,ROCHESTER,NH,13.4
19534,201503.0,ROCHESTER,NH,28.9
19535,201504.0,ROCHESTER,NH,44.8
19536,201505.0,ROCHESTER,NH,61.3
19537,201506.0,ROCHESTER,NH,63.8
19538,201507.0,ROCHESTER,NH,71.1
19539,201508.0,ROCHESTER,NH,71.8
19540,201509.0,ROCHESTER,NH,66.1
19541,201510.0,ROCHESTER,NH,48.8
19542,201511.0,ROCHESTER,NH,43.2
19543,201512.0,ROCHESTER,NH,38.9
19544,201601.0,ROCHESTER,NH,27.3
19545,201602.0,ROCHESTER,NH,29.1
19546,201603.0,ROCHESTER,NH,38.9
19547,201604.0,ROCHESTER,NH,44.1
19548,201605.0,ROCHESTER,NH,57.1
19549,201606.0,ROCHESTER,NH,65.4
19550,201607.0,ROCHESTER,NH,M
19551,201608.0,ROCHESTER,NH,72.0
19552,201609.0,ROCHESTER,NH,64.0
19553,201610.0,ROCHESTER,NH,50.5
19554,201611.0,ROCHESTER,NH,41.4
19555,201612.0,ROCHESTER,NH,M
19556,201501.0,CLEARFIELD,PA,21.4
19557,201502.0,CLEARFIELD,PA,15.7
19558,201503.0,CLEARFIELD,PA,31.2
19559,201504.0,CLEARFIELD,PA,48.2
19560,201505.0,CLEARFIELD,PA,62.8
19561,201506.0,CLEARFIELD,PA,66.7
19562,201507.0,CLEARFIELD,PA,69.6
19563,201508.0,CLEARFIELD,PA,68.0
19564,201509.0,CLEARFIELD,PA,65.6
19565,201510.0,CLEARFIELD,PA,50.2
19566,201511.0,CLEARFIELD,PA,45.1
19567,201512.0,CLEARFIELD,PA,40.8
19568,201601.0,CLEARFIELD,PA,24.5
19569,201602.0,CLEARFIELD,PA,30.1
19570,201603.0,CLEARFIELD,PA,44.0
19571,201604.0,CLEARFIELD,PA,46.8
19572,201605.0,CLEARFIELD,PA,57.9
19573,201606.0,CLEARFIELD,PA,66.6
19574,201607.0,CLEARFIELD,PA,M
19575,201608.0,CLEARFIELD,PA,73.9
19576,201609.0,CLEARFIELD,PA,65.1
19577,201610.0,CLEARFIELD,PA,52.9
19578,201611.0,CLEARFIELD,PA,42.6
19579,201612.0,CLEARFIELD,PA,M
19580,201501.0,SUSSEX,NJ,23.3
19581,201502.0,SUSSEX,NJ,14.1
19582,201503.0,SUSSEX,NJ,31.8
19583,201504.0,SUSSEX,NJ,48.8
19584,201505.0,SUSSEX,NJ,63.8
19585,201506.0,SUSSEX,NJ,67.0
19586,201507.0,SUSSEX,NJ,72.1
19587,201508.0,SUSSEX,NJ,70.6
19588,201509.0,SUSSEX,NJ,66.5
19589,201510.0,SUSSEX,NJ,50.3
19590,201511.0,SUSSEX,NJ,45.5
19591,201512.0,SUSSEX,NJ,43.2
19592,201601.0,SUSSEX,NJ,28.1
19593,201602.0,SUSSEX,NJ,32.5
19594,201603.0,SUSSEX,NJ,44.0
19595,201604.0,SUSSEX,NJ,48.0
19596,201605.0,SUSSEX,NJ,58.8
19597,201606.0,SUSSEX,NJ,70.2
19598,201607.0,SUSSEX,NJ,M
19599,201608.0,SUSSEX,NJ,73.3
19600,201609.0,SUSSEX,NJ,62.0
19601,201610.0,SUSSEX,NJ,52.7
19602,201611.0,SUSSEX,NJ,43.6
19603,201612.0,SUSSEX,NJ,M
19604,201501.0,KINGSTON,RI,M
19605,201502.0,KINGSTON,RI,16.4
19606,201503.0,KINGSTON,RI,30.7
19607,201504.0,KINGSTON,RI,45.5
19608,201505.0,KINGSTON,RI,58.2
19609,201506.0,KINGSTON,RI,62.5
19610,201507.0,KINGSTON,RI,70.5
19611,201508.0,KINGSTON,RI,M
19612,201509.0,KINGSTON,RI,65.1
19613,201510.0,KINGSTON,RI,50.2
19614,201511.0,KINGSTON,RI,45.3
19615,201512.0,KINGSTON,RI,44.8
19616,201601.0,KINGSTON,RI,30.3
19617,201602.0,KINGSTON,RI,32.1
19618,201603.0,KINGSTON,RI,41.3
19619,201604.0,KINGSTON,RI,44.0
19620,201605.0,KINGSTON,RI,M
19621,201606.0,KINGSTON,RI,63.9
19622,201607.0,KINGSTON,RI,72.0
19623,201608.0,KINGSTON,RI,71.6
19624,201609.0,KINGSTON,RI,64.5
19625,201610.0,KINGSTON,RI,52.8
19626,201611.0,KINGSTON,RI,43.4
19627,201612.0,KINGSTON,RI,M
19628,201501.0,CHAMPAIGN,IL,M
19629,201502.0,CHAMPAIGN,IL,17.3
19630,201503.0,CHAMPAIGN,IL,35.9
19631,201504.0,CHAMPAIGN,IL,52.8
19632,201505.0,CHAMPAIGN,IL,65.6
19633,201506.0,CHAMPAIGN,IL,70.9
19634,201507.0,CHAMPAIGN,IL,71.7
19635,201508.0,CHAMPAIGN,IL,M
19636,201509.0,CHAMPAIGN,IL,68.1
19637,201510.0,CHAMPAIGN,IL,54.8
19638,201511.0,CHAMPAIGN,IL,44.5
19639,201512.0,CHAMPAIGN,IL,40.3
19640,201601.0,CHAMPAIGN,IL,26.2
19641,201602.0,CHAMPAIGN,IL,32.5
19642,201603.0,CHAMPAIGN,IL,46.8
19643,201604.0,CHAMPAIGN,IL,51.7
19644,201605.0,CHAMPAIGN,IL,M
19645,201606.0,CHAMPAIGN,IL,73.0
19646,201607.0,CHAMPAIGN,IL,73.5
19647,201608.0,CHAMPAIGN,IL,73.8
19648,201609.0,CHAMPAIGN,IL,69.9
19649,201610.0,CHAMPAIGN,IL,58.8
19650,201611.0,CHAMPAIGN,IL,45.9
19651,201612.0,CHAMPAIGN,IL,M
19652,201501.0,CHATHAM,MI,M
19653,201502.0,CHATHAM,MI,3.2
19654,201503.0,CHATHAM,MI,24.0
19655,201504.0,CHATHAM,MI,37.6
19656,201505.0,CHATHAM,MI,51.1
19657,201506.0,CHATHAM,MI,56.2
19658,201507.0,CHATHAM,MI,64.0
19659,201508.0,CHATHAM,MI,M
19660,201509.0,CHATHAM,MI,60.6
19661,201510.0,CHATHAM,MI,44.0
19662,201511.0,CHATHAM,MI,37.6
19663,201512.0,CHATHAM,MI,31.3
19664,201601.0,CHATHAM,MI,18.5
19665,201602.0,CHATHAM,MI,20.7
19666,201603.0,CHATHAM,MI,29.8
19667,201604.0,CHATHAM,MI,34.4
19668,201605.0,CHATHAM,MI,M
19669,201606.0,CHATHAM,MI,58.8
19670,201607.0,CHATHAM,MI,65.5
19671,201608.0,CHATHAM,MI,66.1
19672,201609.0,CHATHAM,MI,59.7
19673,201610.0,CHATHAM,MI,47.4
19674,201611.0,CHATHAM,MI,40.1
19675,201612.0,CHATHAM,MI,M
19676,201501.0,SHABBONA,IL,M
19677,201502.0,SHABBONA,IL,10.2
19678,201503.0,SHABBONA,IL,33.4
19679,201504.0,SHABBONA,IL,49.1
19680,201505.0,SHABBONA,IL,60.8
19681,201506.0,SHABBONA,IL,67.6
19682,201507.0,SHABBONA,IL,69.2
19683,201508.0,SHABBONA,IL,M
19684,201509.0,SHABBONA,IL,65.9
19685,201510.0,SHABBONA,IL,52.5
19686,201511.0,SHABBONA,IL,42.1
19687,201512.0,SHABBONA,IL,37.1
19688,201601.0,SHABBONA,IL,21.9
19689,201602.0,SHABBONA,IL,28.6
19690,201603.0,SHABBONA,IL,42.0
19691,201604.0,SHABBONA,IL,47.4
19692,201605.0,SHABBONA,IL,M
19693,201606.0,SHABBONA,IL,69.6
19694,201607.0,SHABBONA,IL,71.7
19695,201608.0,SHABBONA,IL,71.7
19696,201609.0,SHABBONA,IL,67.2
19697,201610.0,SHABBONA,IL,54.5
19698,201611.0,SHABBONA,IL,44.6
19699,201612.0,SHABBONA,IL,M
19700,201501.0,MUNISING,MI,16.7
19701,201502.0,MUNISING,MI,7.9
19702,201503.0,MUNISING,MI,28.0
19703,201504.0,MUNISING,MI,38.4
19704,201505.0,MUNISING,MI,52.1
19705,201506.0,MUNISING,MI,57.0
19706,201507.0,MUNISING,MI,66.9
19707,201508.0,MUNISING,MI,66.9
19708,201509.0,MUNISING,MI,66.3
19709,201510.0,MUNISING,MI,49.6
19710,201511.0,MUNISING,MI,42.7
19711,201512.0,MUNISING,MI,33.9
19712,201601.0,MUNISING,MI,22.0
19713,201602.0,MUNISING,MI,23.8
19714,201603.0,MUNISING,MI,32.6
19715,201604.0,MUNISING,MI,M
19716,201605.0,MUNISING,MI,M
19717,201606.0,MUNISING,MI,M
19718,201607.0,MUNISING,MI,66.5
19719,201608.0,MUNISING,MI,68.5
19720,201609.0,MUNISING,MI,62.6
19721,201610.0,MUNISING,MI,50.2
19722,201611.0,MUNISING,MI,43.5
19723,201612.0,MUNISING,MI,M
19724,201501.0,BLOOMINGTON/NORMAL,IL,M
19725,201502.0,BLOOMINGTON/NORMAL,IL,M
19726,201503.0,BLOOMINGTON/NORMAL,IL,M
19727,201504.0,BLOOMINGTON/NORMAL,IL,M
19728,201505.0,BLOOMINGTON/NORMAL,IL,M
19729,201506.0,BLOOMINGTON/NORMAL,IL,M
19730,201507.0,BLOOMINGTON/NORMAL,IL,M
19731,201508.0,BLOOMINGTON/NORMAL,IL,M
19732,201509.0,BLOOMINGTON/NORMAL,IL,M
19733,201510.0,BLOOMINGTON/NORMAL,IL,M
19734,201511.0,BLOOMINGTON/NORMAL,IL,M
19735,201512.0,BLOOMINGTON/NORMAL,IL,M
19736,201601.0,BLOOMINGTON/NORMAL,IL,M
19737,201602.0,BLOOMINGTON/NORMAL,IL,M
19738,201603.0,BLOOMINGTON/NORMAL,IL,M
19739,201604.0,BLOOMINGTON/NORMAL,IL,M
19740,201605.0,BLOOMINGTON/NORMAL,IL,M
19741,201606.0,BLOOMINGTON/NORMAL,IL,M
19742,201607.0,BLOOMINGTON/NORMAL,IL,M
19743,201608.0,BLOOMINGTON/NORMAL,IL,M
19744,201609.0,BLOOMINGTON/NORMAL,IL,M
19745,201610.0,BLOOMINGTON/NORMAL,IL,M
19746,201611.0,BLOOMINGTON/NORMAL,IL,M
19747,201612.0,BLOOMINGTON/NORMAL,IL,M
19748,201501.0,COSHOCTON,OH,M
19749,201502.0,COSHOCTON,OH,17.4
19750,201503.0,COSHOCTON,OH,36.1
19751,201504.0,COSHOCTON,OH,51.6
19752,201505.0,COSHOCTON,OH,64.0
19753,201506.0,COSHOCTON,OH,68.6
19754,201507.0,COSHOCTON,OH,70.7
19755,201508.0,COSHOCTON,OH,M
19756,201509.0,COSHOCTON,OH,67.5
19757,201510.0,COSHOCTON,OH,53.4
19758,201511.0,COSHOCTON,OH,48.5
19759,201512.0,COSHOCTON,OH,44.3
19760,201601.0,COSHOCTON,OH,26.8
19761,201602.0,COSHOCTON,OH,33.3
19762,201603.0,COSHOCTON,OH,47.2
19763,201604.0,COSHOCTON,OH,49.1
19764,201605.0,COSHOCTON,OH,M
19765,201606.0,COSHOCTON,OH,70.2
19766,201607.0,COSHOCTON,OH,75.3
19767,201608.0,COSHOCTON,OH,76.1
19768,201609.0,COSHOCTON,OH,M
19769,201501.0,GAYLORD,MI,M
19770,201502.0,GAYLORD,MI,4.8
19771,201503.0,GAYLORD,MI,25.7
19772,201504.0,GAYLORD,MI,40.9
19773,201505.0,GAYLORD,MI,56.4
19774,201506.0,GAYLORD,MI,60.4
19775,201507.0,GAYLORD,MI,65.7
19776,201508.0,GAYLORD,MI,M
19777,201509.0,GAYLORD,MI,62.6
19778,201510.0,GAYLORD,MI,46.0
19779,201511.0,GAYLORD,MI,40.2
19780,201512.0,GAYLORD,MI,33.6
19781,201601.0,GAYLORD,MI,20.3
19782,201602.0,GAYLORD,MI,21.2
19783,201603.0,GAYLORD,MI,33.4
19784,201604.0,GAYLORD,MI,37.8
19785,201605.0,GAYLORD,MI,M
19786,201606.0,GAYLORD,MI,61.4
19787,201607.0,GAYLORD,MI,67.4
19788,201608.0,GAYLORD,MI,69.3
19789,201609.0,GAYLORD,MI,62.0
19790,201610.0,GAYLORD,MI,49.1
19791,201611.0,GAYLORD,MI,41.8
19793,201501.0,DES MOINES,IA,M
19794,201502.0,DES MOINES,IA,14.9
19795,201503.0,DES MOINES,IA,40.1
19796,201504.0,DES MOINES,IA,53.2
19797,201505.0,DES MOINES,IA,61.8
19798,201506.0,DES MOINES,IA,69.6
19799,201507.0,DES MOINES,IA,72.2
19800,201508.0,DES MOINES,IA,M
19801,201509.0,DES MOINES,IA,69.1
19802,201510.0,DES MOINES,IA,53.7
19803,201511.0,DES MOINES,IA,44.0
19804,201512.0,DES MOINES,IA,35.1
19805,201601.0,DES MOINES,IA,22.2
19806,201602.0,DES MOINES,IA,30.3
19807,201603.0,DES MOINES,IA,44.2
19808,201604.0,DES MOINES,IA,51.4
19809,201605.0,DES MOINES,IA,M
19810,201606.0,DES MOINES,IA,73.1
19811,201607.0,DES MOINES,IA,73.0
19812,201608.0,DES MOINES,IA,72.5
19813,201609.0,DES MOINES,IA,68.3
19814,201610.0,DES MOINES,IA,56.9
19815,201611.0,DES MOINES,IA,46.4
19817,201501.0,NECEDAH,WI,M
19818,201502.0,NECEDAH,WI,8.5
19819,201503.0,NECEDAH,WI,33.3
19820,201504.0,NECEDAH,WI,48.0
19821,201505.0,NECEDAH,WI,59.8
19822,201506.0,NECEDAH,WI,66.3
19823,201507.0,NECEDAH,WI,69.8
19824,201508.0,NECEDAH,WI,M
19825,201509.0,NECEDAH,WI,65.6
19826,201510.0,NECEDAH,WI,49.7
19827,201511.0,NECEDAH,WI,40.7
19828,201512.0,NECEDAH,WI,33.1
19829,201601.0,NECEDAH,WI,17.8
19830,201602.0,NECEDAH,WI,23.9
19831,201603.0,NECEDAH,WI,M
19832,201604.0,NECEDAH,WI,46.5
19833,201605.0,NECEDAH,WI,M
19834,201606.0,NECEDAH,WI,67.8
19835,201607.0,NECEDAH,WI,71.3
19836,201608.0,NECEDAH,WI,71.1
19837,201609.0,NECEDAH,WI,63.8
19838,201610.0,NECEDAH,WI,53.1
19839,201611.0,NECEDAH,WI,43.6
19840,201612.0,NECEDAH,WI,M
19841,201501.0,MEDFORD,WI,M
19842,201502.0,MEDFORD,WI,M
19843,201503.0,MEDFORD,WI,M
19844,201504.0,MEDFORD,WI,M
19845,201505.0,MEDFORD,WI,M
19846,201506.0,MEDFORD,WI,M
19847,201507.0,MEDFORD,WI,M
19848,201508.0,MEDFORD,WI,M
19849,201509.0,MEDFORD,WI,M
19850,201510.0,MEDFORD,WI,M
19851,201511.0,MEDFORD,WI,M
19852,201512.0,MEDFORD,WI,M
19853,201601.0,MEDFORD,WI,M
19854,201602.0,MEDFORD,WI,M
19855,201603.0,MEDFORD,WI,M
19856,201604.0,MEDFORD,WI,M
19857,201605.0,MEDFORD,WI,M
19858,201606.0,MEDFORD,WI,M
19859,201607.0,MEDFORD,WI,M
19860,201608.0,MEDFORD,WI,M
19861,201609.0,MEDFORD,WI,M
19862,201610.0,MEDFORD,WI,M
19863,201611.0,MEDFORD,WI,M
19864,201612.0,MEDFORD,WI,M
19865,201501.0,SANDSTONE,MN,M
19866,201502.0,SANDSTONE,MN,6.7
19867,201503.0,SANDSTONE,MN,31.3
19868,201504.0,SANDSTONE,MN,43.6
19869,201505.0,SANDSTONE,MN,53.3
19870,201506.0,SANDSTONE,MN,63.3
19871,201507.0,SANDSTONE,MN,68.2
19872,201508.0,SANDSTONE,MN,M
19873,201509.0,SANDSTONE,MN,62.8
19874,201510.0,SANDSTONE,MN,47.2
19875,201511.0,SANDSTONE,MN,37.7
19876,201512.0,SANDSTONE,MN,27.0
19877,201601.0,SANDSTONE,MN,13.9
19878,201602.0,SANDSTONE,MN,20.0
19879,201603.0,SANDSTONE,MN,35.4
19880,201604.0,SANDSTONE,MN,42.1
19881,201605.0,SANDSTONE,MN,M
19882,201606.0,SANDSTONE,MN,63.2
19883,201607.0,SANDSTONE,MN,68.0
19884,201608.0,SANDSTONE,MN,67.7
19885,201609.0,SANDSTONE,MN,60.1
19886,201610.0,SANDSTONE,MN,48.5
19887,201611.0,SANDSTONE,MN,39.8
19888,201612.0,SANDSTONE,MN,M
19889,201501.0,ABERDEEN,SD,M
19890,201502.0,ABERDEEN,SD,9.8
19891,201503.0,ABERDEEN,SD,34.2
19892,201504.0,ABERDEEN,SD,46.1
19893,201505.0,ABERDEEN,SD,52.5
19894,201506.0,ABERDEEN,SD,65.6
19895,201507.0,ABERDEEN,SD,70.0
19896,201508.0,ABERDEEN,SD,M
19897,201509.0,ABERDEEN,SD,63.6
19898,201510.0,ABERDEEN,SD,48.9
19899,201511.0,ABERDEEN,SD,34.3
19900,201512.0,ABERDEEN,SD,20.8
19901,201601.0,ABERDEEN,SD,15.2
19902,201602.0,ABERDEEN,SD,25.7
19903,201603.0,ABERDEEN,SD,37.6
19904,201604.0,ABERDEEN,SD,42.9
19905,201605.0,ABERDEEN,SD,M
19906,201606.0,ABERDEEN,SD,65.9
19907,201607.0,ABERDEEN,SD,69.4
19908,201608.0,ABERDEEN,SD,68.2
19909,201609.0,ABERDEEN,SD,59.3
19910,201610.0,ABERDEEN,SD,47.7
19911,201611.0,ABERDEEN,SD,39.1
19913,201501.0,JAMESTOWN,ND,M
19914,201502.0,JAMESTOWN,ND,6.1
19915,201503.0,JAMESTOWN,ND,31.6
19916,201504.0,JAMESTOWN,ND,44.0
19917,201505.0,JAMESTOWN,ND,51.6
19918,201506.0,JAMESTOWN,ND,64.4
19919,201507.0,JAMESTOWN,ND,69.3
19920,201508.0,JAMESTOWN,ND,M
19921,201509.0,JAMESTOWN,ND,62.7
